,,,,,,,22/1,22/2,22/3,22/4,22/5,22/6,22/7,22/8,22/9,22/10,22/11,22/12,23/1,23/2,23/3,,23/4,23/5,23/6,23/7,23/8,23/9,23/10,23/11,23/12,24/1,24/2,24/3,,24/4,,,,,24/5,,,,,24/6,,,,,24/7,,,,,24/8,,,,,24/9,,,,,24/10,,,,,24/11,,,,,24/12,,,,,25/1,,,,,25/2,,,,,25/3,,,,,,25/4,25/5,25/6,25/7,25/8,25/9,25/10,25/11,25/12,26/1,25/6,26/3,,26/4,26/5,26/6,26/7,26/8,26/9,26/10,26/11,26/12,27/1,27/2,27/3,,27/4,27/5,27/6,27/7,27/8,27/9,27/10,27/11,27/12,28/1,28/2,28/3,,22年度,23年度,24年度,,,,,25年度,26年度,27年度
,,KPI,累計：合計アカウント数,,,,0,0,200,198,190,190,184,178,186,194,199,194,190,189,178,,177,176,173,172,171,168,168,164,163,160,158,162,,159,159,-,0 ,0 ,158,158,-,0 ,0 ,157,157,-,0 ,0 ,156,155,-,(1),(1),158,157,-,(1),(1),161,160,-,(1),(1),165,164,-,(1),(1),171,169,-,(2),(1),175,170,-,(5),(3),167,167,-,0 ,0 ,165,165,-,0 ,0 ,171,171,-,0 ,0 ,,169,166,164,166,167,169,171,172,174,176,178,179,,181,182,183,184,185,186,187,189,191,192,194,195,,197,198,198,199,200,201,202,204,206,207,208,210,,178,162,196,171,#VALUE!,#VALUE!,0 ,179,195,210
,,,累計：長期アカウント数,,,,,,169,169,165,166,161,153,160,166,171,168,166,166,160,,164,163,161,159,157,155,155,151,150,147,146,151,,147,147,-,0 ,0 ,146,146,-,0 ,0 ,147,147,-,0 ,0 ,146,146,-,0 ,0 ,148,148,-,0 ,0 ,152,152,-,0 ,0 ,156,156,-,0 ,0 ,162,162,-,0 ,0 ,164,164,-,0 ,0 ,163,163,-,0 ,0 ,161,161,-,0 ,0 ,167,167,-,0 ,0 ,,167,166,164,166,167,169,171,173,174,176,178,179,,181,182,183,184,185,186,187,189,191,192,194,195,,197,198,198,199,200,201,202,204,206,207,208,210,,160,151,196,167,#VALUE!,#VALUE!,0 ,179,195,210
,,,累計：短期アカウント数,,,,,,31,29,25,24,23,25,26,28,28,26,24,23,18,,13,13,12,13,14,13,13,13,13,13,12,11,,12,12,-,0 ,0 ,12,12,-,0 ,0 ,10,10,-,0 ,0 ,9,9,-,0 ,0 ,9,9,-,0 ,0 ,8,8,-,0 ,0 ,8,8,-,0 ,0 ,7,7,-,0 ,0 ,6,6,-,0 ,0 ,4,4,-,0 ,0 ,4,4,-,0 ,0 ,4,4,-,0 ,0 ,,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,18,11,0,4,#VALUE!,#VALUE!,0 ,0,0,0
,,,,新規：合計アカウント数,,,,,,8,5,13,10,11,15,12,10,5,4,5,7,,5,2,2,5,1,1,4,2,3,2,1,6,,2,2,-,0 ,0 ,3,3,-,0 ,0 ,6,6,-,0 ,0 ,2,2,-,0 ,0 ,5,5,-,0 ,0 ,5,5,-,0 ,0 ,7,7,-,0 ,0 ,6,6,-,0 ,0 ,4,4,-,0 ,0 ,1,1,-,0 ,0 ,3,3,-,0 ,0 ,7,7,-,0 ,0 ,,2.7,2.7,2.7,3.2,3.1,3.1,3.6,3.5,3.5,3.5,3.4,3.4,,2.7,2.7,2.7,3.2,3.1,3.1,3.6,3.5,3.5,3.5,3.4,3.4,,3,3,3,3,3,3,4,4,3,3,3,3,,105,34,76,51,#VALUE!,#VALUE!,0 ,38.3,38.3,38
,,,,新規：長期PFアカウント数（FY3/24からプラン変更除く）,,,,0,0,4,3,8,5,6,10,7,7,1,1,4,4,,4,2,1,3,0,1,3,1,3,2,1,6,,2,2,-,0 ,0 ,3,3,-,0 ,0 ,6,6,-,0 ,0 ,2,2,-,0 ,0 ,5,5,-,0 ,0 ,4,4,-,0 ,0 ,7,7,-,0 ,0 ,6,6,-,0 ,0 ,4,4,-,0 ,0 ,1,1,-,0 ,0 ,3,3,-,0 ,0 ,7,7,-,0 ,0 ,,2.7,2.7,2.7,3.2,3.1,3.1,3.6,3.5,3.5,3.5,3.4,3.4,,2.7,2.7,2.7,3.2,3.1,3.1,3.6,3.5,3.5,3.5,3.4,3.4,,2.7,2.7,2.7,3.2,3.1,3.1,3.6,3.5,3.5,3.5,3.4,3.4,,60,27,67,50,#VALUE!,#VALUE!,0 ,38.3,38.3,38.3
,,,,,成約率（商談to成約）,,,,,13.79%,13.04%,22.22%,12.20%,40.00%,20.00%,26.92%,46.67%,6.25%,7.14%,57.14%,18.18%,20.41%,0,7.69%,5.00%,16.67%,0.00%,4.17%,14.29%,3.45%,13.64%,8.70%,4.35%,26.09%,,8.00%,8.00%,-,0 ,0 ,8.11%,8.11%,-,0 ,0 ,9.68%,9.68%,-,0 ,0 ,3.45%,3.45%,-,0 ,0 ,12.82%,12.82%,-,0 ,0 ,10.81%,10.81%,-,0 ,0 ,13.21%,13.21%,-,0 ,0 ,20.69%,20.69%,-,0 ,0 ,8.00%,8.00%,-,0 ,0 ,2.22%,2.22%,-,0 ,0 ,6.12%,6.12%,-,0 ,0 ,15.91%,15.91%,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.21%,9.54%,10.47%,9.47%,#VALUE!,#VALUE!,0 ,0,0,0
,,,,,,既存顧客・紹介・代理店,,1,2,0,2,3,2,3,9,3,3,0,0,2,3,,2,0,1,1,0,0,1,0,2,1,0,0,,0,0,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,2,2,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,8,6,5,#VALUE!,#VALUE!,0 ,0,0,0
,,,,,,従来体制,,8,13,4,1,5,3,3,1,4,4,1,1,2,1,,2,2,0,2,0,1,2,1,1,1,1,6,,2,2,-,0 ,0 ,3,3,-,0 ,0 ,5,5,-,0 ,0 ,2,2,-,0 ,0 ,5,5,-,0 ,0 ,4,4,-,0 ,0 ,6,6,-,0 ,0 ,6,6,-,0 ,0 ,2,2,-,0 ,0 ,1,1,-,0 ,0 ,3,3,-,0 ,0 ,6,6,-,0 ,0 ,,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,19,55,45,#VALUE!,#VALUE!,0 ,30.8,0,0
,,,,,,体制強化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,0,0
,,,,,,IS経由成約率（商談to成約）,,,,8.16%,1.64%,8.77%,5.17%,10.34%,2.17%,10.81%,15.38%,4.17%,5.00%,9.52%,2.44%,6.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,0,0, 0 ,0 ,0,0,0
,,,,,,Salesforce経由,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0,#VALUE!,#VALUE!,0 ,0,0,0
,,,,,長期03商談数,,,,,7,6,17,15,13,12,13,9,4,9,10,9,,5,6,4,3,1,8,9,13,6,4,16,16,,4,4,-,0 ,0 ,9,9,-,0 ,0 ,14,14,-,0 ,0 ,17,17,-,0 ,0 ,10,10,-,0 ,0 ,10,10,-,0 ,0 ,17,17,-,0 ,0 ,5,5,-,0 ,0 ,14,14,-,0 ,0 ,10,10,-,0 ,0 ,9,9,-,0 ,0 ,7,7,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,91,279,126,#VALUE!,#VALUE!,0 ,0,0,0
,,,,,長期03商談率,,,,,24.14%,26.09%,47.22%,36.59%,86.67%,24.00%,50.00%,60.00%,25.00%,64.29%,142.86%,40.91%,42.18%,0,46.15%,40.00%,37.50%,6.67%,72.73%,64.29%,52.00%,31.58%,25.00%,69.57%,69.57%,,19.05%,19.05%,-,0 ,0 ,29.03%,29.03%,-,0 ,0 ,28.57%,28.57%,-,0 ,0 ,32.69%,32.69%,-,0 ,0 ,31.25%,31.25%,-,0 ,0 ,32.26%,32.26%,-,0 ,0 ,54.84%,54.84%,-,0 ,0 ,27.78%,27.78%,-,0 ,0 ,60.87%,60.87%,-,0 ,0 ,66.67%,66.67%,-,0 ,0 ,64.29%,64.29%,-,0 ,0 ,53.85%,53.85%,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.18%,46.91%,54.92%,38.18%,#VALUE!,#VALUE!,0 ,0,0,0
,,,,,長期商談数,,,,,29,23,36,41,15,50,26,15,16,14,7,22,,17,13,10,8,15,11,14,25,19,16,23,23,,21,21,-,0 ,0 ,31,31,-,0 ,0 ,49,49,-,0 ,0 ,52,52,-,0 ,0 ,32,32,-,0 ,0 ,31,31,-,0 ,0 ,31,31,-,0 ,0 ,18,18,-,0 ,0 ,23,23,-,0 ,0 ,15,15,-,0 ,0 ,14,14,-,0 ,0 ,13,13,-,0 ,0 ,,28,28,28,33,33,33,39,39,39,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,194,508,330,#VALUE!,#VALUE!,0 ,413,0,0
,,,,,商談数合計,,,,,58,65,65,62,30,74,42,28,26,20,21,44,,31,26,20,18,23,24,21,29,22,23,23,23,,25,25,-,0 ,0 ,37,37,-,0 ,0 ,62,62,-,0 ,0 ,58,58,-,0 ,0 ,39,39,-,0 ,0 ,37,37,-,0 ,0 ,53,53,-,0 ,0 ,29,29,-,0 ,0 ,50,50,-,0 ,0 ,45,45,-,0 ,0 ,49,49,-,0 ,0 ,44,44,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,283,640,528,#VALUE!,#VALUE!,0 ,0,0,0
,,,,,マーケ商談数（理想値）,,,,,49,61,57,58,29,46,37,26,24,20,21,41,,29,26,19,17,22,24,21,26,21,23,23,23,,24,24,-,0 ,0 ,35,35,-,0 ,0 ,59,59,-,0 ,0 ,58,58,-,0 ,0 ,39,39,-,0 ,0 ,37,37,-,0 ,0 ,53,53,-,0 ,0 ,28,28,-,0 ,0 ,50,50,-,0 ,0 ,44,44,-,0 ,0 ,48,48,-,0 ,0 ,44,44,-,0 ,0 ,,41,41,41,50,50,50,58,58,58,58,58,58,,42,42,42,42,42,42,42,42,42,42,42,42,,42,42,42,42,42,42,42,42,42,42,42,42,,,274,580,519,#VALUE!,#VALUE!,0 ,621,500,500
,,,,,マーケ商談数（計画）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,45,45,45,55,55,55,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,,,,,営業商談数,,,,,9,4,8,4,1,28,5,2,2,0,0,3,,2,0,1,1,1,0,0,3,1,0,0,0,,1,1,-,0 ,0 ,2,2,-,0 ,0 ,3,3,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,60,9,#VALUE!,#VALUE!,0 ,0,0,0
,,,,,Webサイト,,,,,19,13,18,15,10,22,15,15,20,11,13,18,,13,16,10,11,10,19,15,8,12,14,9,9,,15,15,-,0 ,0 ,17,17,-,0 ,0 ,22,22,-,0 ,0 ,26,26,-,0 ,0 ,17,17,-,0 ,0 ,16,16,-,0 ,0 ,20,20,-,0 ,0 ,10,10,-,0 ,0 ,15,15,-,0 ,0 ,8,8,-,0 ,0 ,11,11,-,0 ,0 ,10,10,-,0 ,0 ,,18,18,18,20,20,20,25,25,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,216,187,#VALUE!,#VALUE!,0 ,264,0,0
,,,,,ウェビナーメディア,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,0,#VALUE!,#VALUE!,0 ,0,0,0
,,,,,イベント ,,,,,,,,1,,,,,,3,1,9,,8,1,0,1,4,1,1,6,1,4,4,4,,5,5,-,0 ,0 ,4,4,-,0 ,0 ,21,21,-,0 ,0 ,6,6,-,0 ,0 ,6,6,-,0 ,0 ,4,4,-,0 ,0 ,4,4,-,0 ,0 ,10,10,-,0 ,0 ,2,2,-,0 ,0 ,2,2,-,0 ,0 ,7,7,-,0 ,0 ,4,4,-,0 ,0 ,,7,7,7,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,75,#VALUE!,#VALUE!,0 ,111,0,0
,,,,,LP（リスティング）,,,,,15,23,28,24,16,15,16,6,4,3,,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#VALUE!,#VALUE!,0 ,0,0,0
,,,,,外部メディア,,,,,4,6,8,8,,,,1,,2,2,4,,2,0,5,2,2,2,3,5,3,4,8,3,,2,2,-,0 ,0 ,6,6,-,0 ,0 ,6,6,-,0 ,0 ,8,8,-,0 ,0 ,10,10,-,0 ,0 ,12,12,-,0 ,0 ,2,2,-,0 ,0 ,8,8,-,0 ,0 ,7,7,-,0 ,0 ,6,6,-,0 ,0 ,7,7,-,0 ,0 ,3,3,-,0 ,0 ,,8,8,8,10,10,10,12,12,12,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,111,77,#VALUE!,#VALUE!,0 ,135,0,0
,,,,,ハウスリスト,,,,,,,,,,,,,,,5,9,,6,9,4,3,5,2,2,7,5,1,1,1,,0,0,-,0 ,0 ,0,0,-,0 ,0 ,2,2,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,,0,0,0,3,3,3,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,39,2,#VALUE!,#VALUE!,0 ,39,0,0
,,,,,紹介（営業商談）,,,,,9,4,8,4,1,28,5,2,2,0,0,3,,2,0,1,1,1,0,0,3,1,0,0,0,,1,1,-,0 ,0 ,2,2,-,0 ,0 ,3,3,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,60,9,#VALUE!,#VALUE!,0 ,0,0,0
,,,,,その他（BDR等、茂木さん紹介）,,,,,11,19,3,10,3,9,6,4,,1,,,,0,0,0,0,1,0,0,0,0,0,0,0,,2,2,-,0 ,0 ,8,8,-,0 ,0 ,8,8,-,0 ,0 ,18,18,-,0 ,0 ,6,6,-,0 ,0 ,5,5,-,0 ,0 ,27,27,-,0 ,0 ,0,0,-,0 ,0 ,26,26,-,0 ,0 ,28,28,-,0 ,0 ,22,22,-,0 ,0 ,27,27,-,0 ,0 ,,,,,2,2,2,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,145,177,#VALUE!,#VALUE!,0 ,24,0,0
,,,,新規：短期PFアカウント数,,,,,,4,2,5,5,5,5,5,3,4,3,1,3,,1,0,1,2,1,0,1,1,0,0,0,0,,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,7,0,1,#VALUE!,#VALUE!,0 ,0,0,0
,,,,プランアップ：長期ＰＦアカウント数,,,,,,,,,,,,,,,,,,,4,0,1,0,2,0,1,0,0,0,0,1,,1,1,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,1,1,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,1,1,-,0 ,0 ,1,1,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,9,#VALUE!,#VALUE!,0 ,0,0,0
,,,,プランアップ時旧プラン分減算調整用,,,,,,,,,,,,,,,,,,,1,1,,2,,,,,,,,,,1,1,,,,0,0,,,,1,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,0,(2),(100),0,0,0
,,,,オプション（AppExchange等）：長期PFアカウント数,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,#VALUE!,#VALUE!,0 ,0,0,0
,,,,プランダウン：長期ＰＦアカウント数,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,,0,0,-,0,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,#VALUE!,#VALUE!,0 ,0,0,0
,,,,解約数：長期PF（FY3/24からプラン変更除く）,,,4,2,5,4,7,7,10,14,3,1,2,4,3,4,10,,4,2,4,3,4,3,5,4,5,2,1,5,,4,4,-,0 ,0 ,5,5,-,0 ,0 ,3,3,-,0 ,0 ,3,3,-,0 ,0 ,0,0,-,0 ,0 ,3,3,-,0 ,0 ,0,0,-,0 ,0 ,2,2,-,0 ,0 ,2,2,-,0 ,0 ,5,5,-,0 ,0 ,1,1,-,0 ,0 ,3,3,-,0 ,0 ,,3,5,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,,,42,26,31,#VALUE!,#VALUE!,0 ,25,22,24
,,,,プラン変更：長期ＰＦアカウント数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,,,,0,0,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3,0,(3),(100),0,0,0
,,,,解約数：短期PF,,,11,10,9,6,6,6,6,3,4,3,3,6,5,2,8,,6,0,2,1,0,1,1,0,0,1,1,1,,0,0,-,0 ,0 ,2,2,-,0 ,0 ,1,1,-,0 ,0 ,0,0,-,0 ,0 ,2,2,-,0 ,0 ,0,0,-,0 ,0 ,1,1,-,0 ,0 ,1,1,-,0 ,0 ,2,2,-,0 ,0 ,0,0,-,0 ,0 ,0,0,-,0 ,0 ,2,2,-,0 ,0 ,,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,14,10,11,#VALUE!,#VALUE!,0 ,2,0,0
,,,,,月次解約率：長期,,#DIV/0!,#DIV/0!,3.0%,2.4%,4.2%,4.2%,6.2%,9.2%,1.9%,0.6%,1.2%,2.4%,1.8%,2.4%,6.3%,3.6%,2.4%,1.2%,2.5%,1.9%,2.5%,1.9%,3.2%,2.6%,3.3%,1.4%,0.7%,3.3%,2.3%,2.7%,2.7%,-,0 ,0 ,3.4%,3.4%,-,0 ,0 ,2.0%,2.0%,-,0 ,0 ,2.1%,2.1%,-,0 ,0 ,0.0%,0.0%,-,0 ,0 ,2.0%,2.0%,-,0 ,0 ,0.0%,0.0%,-,0 ,0 ,1.2%,1.2%,-,0 ,0 ,1.2%,1.2%,-,0 ,0 ,3.1%,3.1%,-,0 ,0 ,0.6%,0.6%,-,0 ,0 ,1.8%,1.8%,-,0 ,0 ,,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,,3.6%,2.3%,1.3%,1.7%,#VALUE!,#VALUE!,0 ,1.0%,1.0%,1.0%
,,,,,月次解約率：短期,,,,,,,,,,,,,,,,,,46.2%,0.0%,16.7%,7.7%,0.0%,7.7%,7.7%,0.0%,0.0%,7.7%,8.3%,9.1%,,0%,0%,-,0 ,0 ,17%,17%,-,0 ,0 ,10%,10%,-,0 ,0 ,0%,0%,-,0 ,0 ,22%,22%,-,0 ,0 ,0%,0%,-,0 ,0 ,13%,13%,-,0 ,0 ,14%,14%,-,0 ,0 ,33%,33%,-,0 ,0 ,0%,0%,-,0 ,0 ,0%,0%,-,0 ,0 ,50%,50%,-,0 ,0 ,,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,20%,,,,,,#VALUE!,#VALUE!,0 ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,解約率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,単価アップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,年間獲得商談数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Salesforce経由　成約数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,成約率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,